Episode,Score,Avg_Score,Actor_LR,Critic_LR,Noise_Sigma,Critic_Loss,Actor_Loss
1256,0.10000000149011612,0.12130000188946724,0.0009414801494009999,0.0009414801494009999,0.26721147082602564,1.5871221528899284,-2.276002314782912
1257,0.10000000149011612,0.1223000019043684,0.0009414801494009999,0.0009414801494009999,0.26721147082602564,1.5995495443542798,-2.2865801095962524
1258,0.10000000149011612,0.12130000188946724,0.0009414801494009999,0.0009414801494009999,0.26721147082602564,1.5831130302200715,-2.304645280043284
1259,0.10000000149011612,0.12130000188946724,0.0009414801494009999,0.0009414801494009999,0.26721147082602564,1.2457508156696955,-2.3332842508951823
1260,0.4000000059604645,0.12240000190213322,0.0009414801494009999,0.0009414801494009999,0.2658754134718955,1.4786321989832871,-2.324235706444246
1261,0.10000000149011612,0.12250000189989806,0.0009414801494009999,0.0009414801494009999,0.2658754134718955,1.254221192694136,-2.3292500461850847
1262,0.19000000320374966,0.12040000187233091,0.0009414801494009999,0.0009414801494009999,0.2658754134718955,1.4019934002842223,-2.3302566937037876
1263,0.0,0.11850000184029341,0.0009414801494009999,0.0009414801494009999,0.2658754134718955,1.5903723878519875,-2.424508350236075
1264,0.10000000149011612,0.11850000184029341,0.0009414801494009999,0.0009414801494009999,0.2658754134718955,1.3492832682095468,-2.3073257133364677
1265,0.30000000447034836,0.12060000186786056,0.0009414801494009999,0.0009414801494009999,0.2658754134718955,1.3684126739390194,-2.370140168815851
1266,0.20000000298023224,0.12160000188276171,0.0009414801494009999,0.0009414801494009999,0.2658754134718955,1.3419031647462694,-2.381654077106052
1267,0.10000000149011612,0.12160000188276171,0.0009414801494009999,0.0009414801494009999,0.2658754134718955,1.5341897927797759,-2.4253042340278625
1268,0.0,0.12060000186786056,0.0009414801494009999,0.0009414801494009999,0.2658754134718955,0.966183891253812,-2.3773162194660733
1269,0.20000000298023224,0.12160000188276171,0.0009414801494009999,0.0009414801494009999,0.2658754134718955,1.1116986523071926,-2.374840427328039
1270,0.20000000298023224,0.12270000189542771,0.0009414801494009999,0.0009414801494009999,0.26454603640453606,1.3564864902848928,-2.3887076579349142
1271,0.0,0.12070000186562538,0.0009414801494009999,0.0009414801494009999,0.26454603640453606,0.8615285924502781,-2.3691239867891585
1272,0.0,0.11970000185072421,0.0009414801494009999,0.0009414801494009999,0.26454603640453606,1.5679744609764643,-2.364239437239511
1273,0.09000000171363354,0.1196000018529594,0.0009414801494009999,0.0009414801494009999,0.26454603640453606,1.4894320699386299,-2.389517791569233
1274,0.10000000149011612,0.1196000018529594,0.0009414801494009999,0.0009414801494009999,0.26454603640453606,1.2942460000228424,-2.3800270007206845
1275,0.10000000149011612,0.1196000018529594,0.0009414801494009999,0.0009414801494009999,0.26454603640453606,1.422995534436456,-2.420625826408123
1276,0.30000000447034836,0.12160000188276171,0.0009414801494009999,0.0009414801494009999,0.26454603640453606,1.4272444637083426,-2.4331953312323344
1277,0.20000000298023224,0.12160000188276171,0.0009414801494009999,0.0009414801494009999,0.26454603640453606,1.7557460440529717,-2.4999631192949083
1278,0.10000000149011612,0.12160000188276171,0.0009414801494009999,0.0009414801494009999,0.26454603640453606,1.61110458866908,-2.4869472292753367
1279,0.10000000149011612,0.12060000186786056,0.0009414801494009999,0.0009414801494009999,0.26454603640453606,1.5270380142789621,-2.4860568871864905
1280,0.0,0.11760000182315707,0.0009414801494009999,0.0009414801494009999,0.2632233062225134,1.2445150805371148,-2.511780789920262
1281,0.20000000298023224,0.1196000018529594,0.0009414801494009999,0.0009414801494009999,0.2632233062225134,1.6042611435265608,-2.4874407103363896
1282,0.09000000171363354,0.11950000185519456,0.0009414801494009999,0.0009414801494009999,0.2632233062225134,1.2721964379151662,-2.5296717802683513
1283,0.20000000298023224,0.12050000187009573,0.0009414801494009999,0.0009414801494009999,0.2632233062225134,1.2854672490404202,-2.465121496640719
1284,0.0,0.11950000185519456,0.0009414801494009999,0.0009414801494009999,0.2632233062225134,1.9266078557286943,-2.4284935678754533
1285,0.10000000149011612,0.11850000184029341,0.0009414801494009999,0.0009414801494009999,0.2632233062225134,1.4794977124660247,-2.4954098116966987
1286,0.10000000149011612,0.11650000181049108,0.0009414801494009999,0.0009414801494009999,0.2632233062225134,1.3941355386087972,-2.4784259103959605
1287,0.10000000149011612,0.11650000181049108,0.0009414801494009999,0.0009414801494009999,0.2632233062225134,1.5160559389521093,-2.512445127262789
1288,0.10000000149011612,0.11650000181049108,0.0009414801494009999,0.0009414801494009999,0.2632233062225134,1.787499484317056,-2.5370974664030403
1289,0.20000000298023224,0.11660000180825592,0.0009414801494009999,0.0009414801494009999,0.2632233062225134,1.6395937714836386,-2.5673263639506727
1290,0.10000000149011612,0.11660000180825592,0.0009414801494009999,0.0009414801494009999,0.2619071896914008,1.6806386499665678,-2.5849727615714073
1291,0.09000000171363354,0.11660000180825592,0.0009414801494009999,0.0009414801494009999,0.2619071896914008,1.0839589496453603,-2.5393291155497235
1292,0.20000000298023224,0.11760000182315707,0.0009414801494009999,0.0009414801494009999,0.2619071896914008,1.5738792535331514,-2.583257296350267
1293,0.10000000149011612,0.11660000180825592,0.0009414801494009999,0.0009414801494009999,0.2619071896914008,1.4049705021083354,-2.594543921947479
1294,0.10000000149011612,0.11660000180825592,0.0009414801494009999,0.0009414801494009999,0.2619071896914008,1.0924537829123437,-2.557678386569023
1295,0.0,0.11570000179111957,0.0009414801494009999,0.0009414801494009999,0.2619071896914008,1.310416266736057,-2.573181947072347
1296,0.10000000149011612,0.11670000180602073,0.0009414801494009999,0.0009414801494009999,0.2619071896914008,1.4157473921775818,-2.528614131609599
1297,0.10000000149011612,0.11680000180378557,0.0009414801494009999,0.0009414801494009999,0.2619071896914008,1.3240508271321174,-2.5445719995806293
1298,0.0,0.1158000017888844,0.0009414801494009999,0.0009414801494009999,0.2619071896914008,1.2792181840964727,-2.6294263771602084
1299,0.30000000447034836,0.11790000181645155,0.0009414801494009999,0.0009414801494009999,0.2619071896914008,1.5516786305233836,-2.622853860259056
1300,0.10000000149011612,0.11790000181645155,0.0009414801494009999,0.0009414801494009999,0.2605976537429438,1.3856705960172873,-2.6130382051834693
1301,0.09000000171363354,0.11480000177398324,0.0009414801494009999,0.0009414801494009999,0.2605976537429438,2.000923409561316,-2.6133236487706504
1302,0.20000000298023224,0.11380000175908207,0.0009414801494009999,0.0009414801494009999,0.2605976537429438,1.4207095629732374,-2.603173010785815
1303,0.20000000298023224,0.11480000177398324,0.0009414801494009999,0.0009414801494009999,0.2605976537429438,1.4913205520974264,-2.6709132009082373
1304,0.10000000149011612,0.11480000177398324,0.0009414801494009999,0.0009414801494009999,0.2605976537429438,1.7001082371428329,-2.666732819575184
1305,0.10000000149011612,0.1158000017888844,0.0009414801494009999,0.0009414801494009999,0.2605976537429438,1.1779084133987243,-2.6460111141204834
1306,0.20000000298023224,0.11680000180378557,0.0009414801494009999,0.0009414801494009999,0.2605976537429438,1.632470357252492,-2.7127226723564997
1307,0.10000000149011612,0.11780000181868672,0.0009414801494009999,0.0009414801494009999,0.2605976537429438,1.4473583586513996,-2.7064631283283234
1308,0.09000000171363354,0.1177000018209219,0.0009414801494009999,0.0009414801494009999,0.2605976537429438,1.3151305357615153,-2.7178712685902915
1309,0.09000000171363354,0.11760000182315707,0.0009414801494009999,0.0009414801494009999,0.2605976537429438,1.9941879198435815,-2.772338944096719
1310,0.09000000171363354,0.11750000182539225,0.0009414801494009999,0.0009414801494009999,0.2592946654742291,1.5103796382745107,-2.8119716087977094
1311,0.10000000149011612,0.11850000184029341,0.0009414801494009999,0.0009414801494009999,0.2592946654742291,0.9465130065001693,-2.707611490698422
1312,0.09000000171363354,0.11850000182166695,0.0009414801494009999,0.0009414801494009999,0.2592946654742291,1.5827807737514377,-2.754972368478775
1313,0.10000000149011612,0.11650000179186464,0.0009414801494009999,0.0009414801494009999,0.2592946654742291,1.4166616400082905,-2.738586440682411
1314,0.10000000149011612,0.11650000179186464,0.0009414801494009999,0.0009414801494009999,0.2592946654742291,1.3189899399876595,-2.7731950600941975
1315,0.20000000298023224,0.11550000177696347,0.0009414801494009999,0.0009414801494009999,0.2592946654742291,1.5385920947883278,-2.751834813505411
1316,0.10000000149011612,0.11650000179186464,0.0009414801494009999,0.0009414801494009999,0.2592946654742291,1.3312531393021345,-2.748636268079281
1317,0.10000000149011612,0.11650000179186464,0.0009414801494009999,0.0009414801494009999,0.2592946654742291,1.5284020468300463,-2.782836867313759
1318,0.10000000149011612,0.11650000179186464,0.0009414801494009999,0.0009414801494009999,0.2592946654742291,1.4461655055483182,-2.7486122687657675
1319,0.10000000149011612,0.11550000177696347,0.0009414801494009999,0.0009414801494009999,0.2592946654742291,1.9602055717259645,-2.774434983730316
1320,0.09000000171363354,0.11550000177696347,0.0009414801494009999,0.0009414801494009999,0.25799819214685793,1.1627743393182755,-2.7538812239964803
1321,0.0,0.11460000175982714,0.0009414801494009999,0.0009414801494009999,0.25799819214685793,0.6652683232511792,-2.7430060591016496
1322,0.10000000149011612,0.1156000017747283,0.0009414801494009999,0.0009414801494009999,0.25799819214685793,1.5330932111509386,-2.678895342734552
1323,0.10000000149011612,0.11660000178962945,0.0009414801494009999,0.0009414801494009999,0.25799819214685793,1.8169374138116836,-2.8400383392969766
1324,0.0,0.11570000177249312,0.0009414801494009999,0.0009414801494009999,0.25799819214685793,1.8076197664652551,-2.77684485912323
1325,0.10000000149011612,0.11570000177249312,0.0009414801494009999,0.0009414801494009999,0.25799819214685793,1.3996861556581421,-2.8058262479071523
1326,0.10000000149011612,0.11470000175759196,0.0009414801494009999,0.0009414801494009999,0.25799819214685793,1.1805239762251194,-2.7626221913557787
1327,0.0,0.11070000169798731,0.0009414801494009999,0.0009414801494009999,0.25799819214685793,1.0866478170667375,-2.7867757422583446
1328,0.0,0.10970000168308616,0.0009414801494009999,0.0009414801494009999,0.25799819214685793,1.6412908945764815,-2.775232894080026
1329,0.10000000149011612,0.10970000168308616,0.0009414801494009999,0.0009414801494009999,0.25799819214685793,1.5346089355074441,-2.779692150079287
1330,0.0,0.10570000162348152,0.0009414801494009999,0.0009414801494009999,0.25670820118612364,1.4182883352041245,-2.6951918261391774
1331,0.09000000171363354,0.10560000162571669,0.0009414801494009999,0.0009414801494009999,0.25670820118612364,1.7384489571054778,-2.8373865048090616
1332,0.0,0.10460000161081552,0.0009414801494009999,0.0009414801494009999,0.25670820118612364,1.198876899267946,-2.8433796848569597
1333,0.0,0.10160000156611204,0.0009414801494009999,0.0009414801494009999,0.25670820118612364,1.181334404008729,-2.816803847040449
1334,0.19000000320374966,0.10350000159814954,0.0009414801494009999,0.0009414801494009999,0.25670820118612364,1.2182338161127908,-2.758704505647932
1335,0.10000000149011612,0.10360000159591437,0.0009414801494009999,0.0009414801494009999,0.25670820118612364,2.3641583833002273,-2.839228614684074
1336,0.10000000149011612,0.10370000159367919,0.0009414801494009999,0.0009414801494009999,0.25670820118612364,1.8654100750723193,-2.828338784556235
1337,0.4000000059604645,0.10770000165328383,0.0009414801494009999,0.0009414801494009999,0.25670820118612364,1.4138257983204436,-2.814781233055951
1338,0.10000000149011612,0.10770000165328383,0.0009414801494009999,0.0009414801494009999,0.25670820118612364,1.3523386967069697,-2.86017004948742
1339,0.6000000089406967,0.1137000017426908,0.0009414801494009999,0.0009414801494009999,0.25670820118612364,1.4464006815675043,-2.8749090209277957
1340,0.10000000149011612,0.1137000017426908,0.0009414801494009999,0.0009414801494009999,0.255424660180193,1.1270911558981864,-2.8882206639935895
1341,0.30000000447034836,0.11570000177249312,0.0009414801494009999,0.0009414801494009999,0.255424660180193,1.4514040169119835,-2.9251643872261046
1342,0.0,0.11470000175759196,0.0009414801494009999,0.0009414801494009999,0.255424660180193,1.5459212831088476,-2.8576265232903615
1343,0.10000000149011612,0.11570000177249312,0.0009414801494009999,0.0009414801494009999,0.255424660180193,1.4560490452817507,-2.9188467809132166
1344,0.0,0.11470000175759196,0.0009414801494009999,0.0009414801494009999,0.255424660180193,1.3851015090942382,-2.963669999440511
1345,0.0,0.1137000017426908,0.0009414801494009999,0.0009414801494009999,0.255424660180193,0.746400848031044,-2.953627143587385
1346,0.10000000149011612,0.11470000175759196,0.0009414801494009999,0.0009414801494009999,0.255424660180193,1.5570492480809872,-2.87951300235895
1347,0.10000000149011612,0.1137000017426908,0.0009414801494009999,0.0009414801494009999,0.255424660180193,1.4230474266741011,-2.9319795679163048
1348,0.0,0.1137000017426908,0.0009414801494009999,0.0009414801494009999,0.255424660180193,1.7701792536037309,-2.9427500622613088
1349,0.30000000447034836,0.11580000177025795,0.0009414801494009999,0.0009414801494009999,0.255424660180193,1.3078461257963006,-2.9353534803477994
1350,0.20000000298023224,0.1168000017851591,0.0009414801494009999,0.0009414801494009999,0.25414753687929204,1.7282218790716595,-2.9938838322957357
1351,0.20000000298023224,0.1168000017851591,0.0009414801494009999,0.0009414801494009999,0.25414753687929204,1.3027411754078724,-2.962506224127377
1352,0.09000000171363354,0.11670000178739429,0.0009414801494009999,0.0009414801494009999,0.25414753687929204,1.245665525086224,-2.9631236121058464
1353,0.20000000298023224,0.11770000180229545,0.0009414801494009999,0.0009414801494009999,0.25414753687929204,1.5979113324234884,-2.978765825430552
1354,0.10000000149011612,0.1187000018171966,0.0009414801494009999,0.0009414801494009999,0.25414753687929204,1.6834092068557556,-3.0678040706194363
1355,0.0,0.11670000178739429,0.0009414801494009999,0.0009414801494009999,0.25414753687929204,1.7300289613859994,-3.000288622719901
1356,0.490000007674098,0.1206000018492341,0.0009414801494009999,0.0009414801494009999,0.25414753687929204,1.601789371331328,-3.04352040757838
1357,0.10000000149011612,0.1206000018492341,0.0009414801494009999,0.0009414801494009999,0.25414753687929204,1.730509542649792,-3.0361008721013225
1358,0.10000000149011612,0.1206000018492341,0.0009414801494009999,0.0009414801494009999,0.25414753687929204,1.5385202971788554,-3.019674851344182
1359,0.10000000149011612,0.1206000018492341,0.0009414801494009999,0.0009414801494009999,0.25414753687929204,1.5544671026559977,-3.0281472572913537
1360,0.10000000149011612,0.11760000180453062,0.0009414801494009999,0.0009414801494009999,0.2528767991948956,2.089808395793361,-3.0697227831809752
1361,0.0,0.11660000178962945,0.0009414801494009999,0.0009414801494009999,0.2528767991948956,1.6078974763552347,-3.109159580866496
1362,0.10000000149011612,0.11570000177249312,0.0009414801494009999,0.0009414801494009999,0.2528767991948956,1.3845291954855765,-3.05413802208439
1363,0.10000000149011612,0.11670000178739429,0.0009414801494009999,0.0009414801494009999,0.2528767991948956,1.6925796293295348,-3.063264544193561
